100,-10.144
100.5,-7.6588
101.01,-8.7199
101.51,-12.908
102.01,-11.02
102.51,-10.751
103.02,-11.747
103.52,-9.3077
104.02,-8.5311
104.52,-5.8556
105.03,-7.08
105.53,-6.016
106.03,-9.6983
106.53,-7.3964
107.04,-4.618
107.54,-9.0343
108.04,-6.2414
108.54,-4.8901
109.05,-9.3661
109.55,-6.1598
110.05,-8.7984
110.55,-7.7836
111.06,-8.0156
111.56,-7.5367
112.06,-6.9997
112.56,-7.905
113.07,-7.337
113.57,-4.9278
114.07,-2.4384
114.57,-8.7116
115.08,-6.0214
115.58,-4.6433
116.08,-4.2071
116.58,-3.1198
117.09,-4.6117
117.59,-8.2074
118.09,-3.2373
118.59,-2.6258
119.1,-5.37
119.6,-4.7556
120.1,-5.1352
120.6,-4.1475
121.11,-5.5386
121.61,-1.1414
122.11,-5.7924
122.61,-3.9784
123.12,-0.42002
123.62,-2.1439
124.12,-3.4875
124.62,-3.4658
125.13,-1.688
125.63,-0.506
126.13,-0.72525
126.63,1.4621
127.14,-3.877
127.64,-2.0686
128.14,-5.6109
128.64,-0.58916
129.15,0.21237
129.65,-0.94159
130.15,-4.3278
130.65,-4.9274
131.16,2.9886
131.66,-3.0008
132.16,1.5209
132.66,-0.54412
133.17,-0.20699
133.67,-1.1202
134.17,1.389
134.67,0.087616
135.18,-1.5842
135.68,0.078473
136.18,0.82003
136.68,0.74036
137.19,2.0451
137.69,2.11
138.19,-3.5711
138.69,0.031055
139.2,1.5308
139.7,2.8578
140.2,3.4301
140.7,3.2906
141.21,1.6009
141.71,5.3987
142.21,1.0447
142.71,-0.12839
143.22,3.8157
143.72,5.044
144.22,5.2072
144.72,4.4617
145.23,5.3174
145.73,4.0347
146.23,7.0007
146.73,6.7256
147.24,4.3559
147.74,5.8867
148.24,6.6924
148.74,7.623
149.25,4.5091
149.75,7.4402
150.25,7.262
150.75,7.1766
151.26,7.7775
151.76,5.3131
152.26,6.9174
152.76,8.0111
153.27,5.0958
153.77,3.5691
154.27,7.599
154.77,6.8342
155.28,7.483
155.78,6.7075
156.28,5.1915
156.78,8.0006
157.29,9.0522
157.79,7.9201
158.29,7.0606
158.79,7.5568
159.3,7.3329
159.8,5.1775
160.3,8.6206
160.8,10.365
161.31,8.5091
161.81,7.4135
162.31,10.019
162.81,11.262
163.32,9.9046
163.82,10.133
164.32,9.7397
164.82,8.2979
165.33,9.8625
165.83,12.006
166.33,9.7875
166.83,11.463
167.34,10.08
167.84,11.532
168.34,9.2633
168.84,8.2727
169.35,5.9333
169.85,12.419
170.35,11.799
170.85,12.712
171.36,12.549
171.86,8.0026
172.36,11.915
172.86,15.729
173.37,13.871
173.87,11.859
174.37,11.375
174.87,11.732
175.38,13.129
175.88,13.135
176.38,11.125
176.88,12.156
177.39,12.65
177.89,15.56
178.39,15.553
178.89,14.273
179.4,11.297
179.9,14.45
180.4,15.687
180.9,13.885
181.41,11.808
181.91,13.042
182.41,16.289
182.91,14.737
183.42,15.792
183.92,15.799
184.42,16.831
184.92,17.392
185.43,16.511
185.93,16.885
186.43,16.664
186.93,13.791
187.44,18.086
187.94,18.477
188.44,17.191
188.94,16.204
189.45,15.698
189.95,13.856
190.45,17.195
190.95,18.501
191.46,19.358
191.96,17.337
192.46,16.774
192.96,21.33
193.47,21.463
193.97,22.975
194.47,16.467
194.97,15.925
195.48,18.968
195.98,19.572
196.48,20.315
196.98,18.112
197.49,18.849
197.99,18.78
198.49,15.606
198.99,18.054
199.5,19.984
200,19.169
